,old_link,image,item_in_class_art,item,link,primary,secondary
668,https://www.minted.com//product/wall-art-prints/MIN-S41-GNA/flora-in-motion,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,678art.jpg,668art.jpg,https://www.minted.com//product/wall-art-prints/MIN-S41-GNA/flora-in-motion,[39.88305921 42.9205681  58.743141  ],[207.18430851 208.97965426 215.79128989]
669,https://www.minted.com//product/wall-art-prints/MIN-2RV-GNA/mountain-sunshine,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,679art.jpg,669art.jpg,https://www.minted.com//product/wall-art-prints/MIN-2RV-GNA/mountain-sunshine,[ 89.67071596 175.35195005 175.6954505 ],[202.5325682  211.27925583 206.47609419]
670,https://www.minted.com//product/wall-art-prints/MIN-HVE-MGA/untitled-1b,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,680art.jpg,670art.jpg,https://www.minted.com//product/wall-art-prints/MIN-HVE-MGA/untitled-1b,[120.46058513 115.92511174 139.5109102 ],[226.45253695 218.37665374 218.44748401]
671,https://www.minted.com//product/wall-art-prints/MIN-BP2-MGA/untitled-1,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,681art.jpg,671art.jpg,https://www.minted.com//product/wall-art-prints/MIN-BP2-MGA/untitled-1,[25.80968741 24.99173211 22.10265026],[232.19672899 231.23818333 219.87630672]
672,https://www.minted.com//product/wall-art-prints/MIN-SMF-GNA/llama,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,683art.jpg,672art.jpg,https://www.minted.com//product/wall-art-prints/MIN-SMF-GNA/llama,[112.68811598 129.87115672 148.78254702],[152.66173897 167.50314987 178.43316798]
673,https://www.minted.com//product/wall-art-prints/MIN-06I-GOA/blue-cove,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,684art.jpg,673art.jpg,https://www.minted.com//product/wall-art-prints/MIN-06I-GOA/blue-cove,[72.44068625 84.53987134 88.72466192],[39.83111177 42.02973279 48.63449452]
674,https://www.minted.com//product/wall-art-prints/MIN-07U-GOA/steel-shapes-1,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,685art.jpg,674art.jpg,https://www.minted.com//product/wall-art-prints/MIN-07U-GOA/steel-shapes-1,[71.50022226 71.50022226 71.49657254],[213.35042184 213.26217892 213.29037049]
675,https://www.minted.com//product/wall-art-prints/MIN-088-GOA/surf-in-black-and-white,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,686art.jpg,675art.jpg,https://www.minted.com//product/wall-art-prints/MIN-088-GOA/surf-in-black-and-white,[167.70828848 112.46589548  95.89403266],[204.04212542 174.83278437 157.93732536]
676,https://www.minted.com//product/wall-art-prints/MIN-08W-GOA/a-little-muddy,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,687art.jpg,676art.jpg,https://www.minted.com//product/wall-art-prints/MIN-08W-GOA/a-little-muddy,[75.60119787 75.5252207  75.61665715],[195.10756563 194.06782148 195.0244163 ]
677,https://www.minted.com//product/wall-art-prints/MIN-094-GOA/morning-cactus,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,688art.jpg,677art.jpg,https://www.minted.com//product/wall-art-prints/MIN-094-GOA/morning-cactus,[39.532505   43.93208571 46.60336847],[200.62709464 197.6442564  192.32526421]
678,https://www.minted.com//product/wall-art-prints/MIN-09C-GOA/neon-carpe-diem,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,689art.jpg,678art.jpg,https://www.minted.com//product/wall-art-prints/MIN-09C-GOA/neon-carpe-diem,[206.32446653 203.35004072 206.80777542],[119.68008239 114.89052481 118.9354648 ]
679,https://www.minted.com//product/wall-art-prints/MIN-FV3-GNA/dive-in,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,690art.jpg,679art.jpg,https://www.minted.com//product/wall-art-prints/MIN-FV3-GNA/dive-in,[205.77083508 204.59151946 205.25750492],[57.24999812 57.17372419 57.22567508]
680,https://www.minted.com//product/wall-art-prints/MIN-YQ3-GNA/travel-tale,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,691art.jpg,680art.jpg,https://www.minted.com//product/wall-art-prints/MIN-YQ3-GNA/travel-tale,[ 88.53934563 127.64511519 116.76569572],[204.19837977 213.70065822 209.69521118]
681,https://www.minted.com//product/wall-art-prints/MIN-SL7-GNA/mamas-arms,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,693art.jpg,681art.jpg,https://www.minted.com//product/wall-art-prints/MIN-SL7-GNA/mamas-arms,[119.54199319  92.52770522  82.29058814],[223.9362188  218.32866835 205.75211021]
682,https://www.minted.com//product/wall-art-prints/MIN-YK8-GNA/sundown,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,694art.jpg,682art.jpg,https://www.minted.com//product/wall-art-prints/MIN-YK8-GNA/sundown,[153.08596548 138.01437866 127.63888719],[180.94308562 174.19925598 169.7463574 ]
683,https://www.minted.com//product/wall-art-prints/MIN-M18-GNA/cascading-sky,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,695art.jpg,683art.jpg,https://www.minted.com//product/wall-art-prints/MIN-M18-GNA/cascading-sky,[210.823619   205.30509453 200.84280329],[160.59778843 151.88655212 147.73328201]
684,https://www.minted.com//product/wall-art-prints/MIN-07M-GOA/night-lights-l,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,696art.jpg,684art.jpg,https://www.minted.com//product/wall-art-prints/MIN-07M-GOA/night-lights-l,[58.85524105 56.88508748 57.9306758 ],[218.08411177 215.03451946 212.99763229]
685,https://www.minted.com//product/wall-art-prints/MIN-U7L-GNA/tree-on-the-hill,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,697art.jpg,685art.jpg,https://www.minted.com//product/wall-art-prints/MIN-U7L-GNA/tree-on-the-hill,[148.08373574  69.07243249  62.13944266],[181.90227713  89.74826912  83.01528106]
686,https://www.minted.com//product/wall-art-prints/MIN-AQI-GNA/morocco,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,698art.jpg,686art.jpg,https://www.minted.com//product/wall-art-prints/MIN-AQI-GNA/morocco,[140.84083419 143.76711129 157.74927937],[215.56722304 213.93247845 218.15100273]
687,https://www.minted.com//product/wall-art-prints/MIN-I57-GNA/classic-car,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,699art.jpg,687art.jpg,https://www.minted.com//product/wall-art-prints/MIN-I57-GNA/classic-car,[171.61987489 168.36382497 163.5525605 ],[72.68380971 72.09439659 73.37083485]
688,https://www.minted.com//product/wall-art-prints/MIN-E02-MGA/construct-4,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,700art.jpg,688art.jpg,https://www.minted.com//product/wall-art-prints/MIN-E02-MGA/construct-4,[87.29468724 87.76962787 92.45574231],[180.01333321 179.71395035 180.39948281]
689,https://www.minted.com//product/wall-art-prints/MIN-QXC-GNA/delicate-keys,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,701art.jpg,689art.jpg,https://www.minted.com//product/wall-art-prints/MIN-QXC-GNA/delicate-keys,[224.29359792 223.31970081 222.11984735],[91.57285667 91.00686127 90.48387012]
690,https://www.minted.com//product/wall-art-prints/MIN-V0E-GNA/construct-1,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,702art.jpg,690art.jpg,https://www.minted.com//product/wall-art-prints/MIN-V0E-GNA/construct-1,[218.06996931 214.77782555 200.94625909],[166.30621533 167.82072251 162.05443749]
691,https://www.minted.com//product/wall-art-prints/MIN-23Y-GNA/shrubbery,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,703art.jpg,691art.jpg,https://www.minted.com//product/wall-art-prints/MIN-23Y-GNA/shrubbery,[42.77165738 40.23500561 43.4190907 ],[166.54685913 123.4486288  118.3669818 ]
692,https://www.minted.com//product/wall-art-prints/MIN-8I7-GNA/calm-at-sea,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,704art.jpg,692art.jpg,https://www.minted.com//product/wall-art-prints/MIN-8I7-GNA/calm-at-sea,[225.33220905 223.65002041 221.54800629],[39.80763465 60.39770497 63.93676406]
693,https://www.minted.com//product/wall-art-prints/MIN-OGC-GNA/canters,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,705art.jpg,693art.jpg,https://www.minted.com//product/wall-art-prints/MIN-OGC-GNA/canters,[45.56337269 48.4712835  64.20585347],[199.19011591 185.5574399  136.08209899]
694,https://www.minted.com//product/wall-art-prints/MIN-D2P-GNA/blushing-expanse,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,706art.jpg,694art.jpg,https://www.minted.com//product/wall-art-prints/MIN-D2P-GNA/blushing-expanse,[191.18011002 193.60563839 190.29112623],[123.91432639 135.55023566 128.50459544]
695,https://www.minted.com//product/wall-art-prints/MIN-EBF-GNA/stinson-beach,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,707art.jpg,695art.jpg,https://www.minted.com//product/wall-art-prints/MIN-EBF-GNA/stinson-beach,[174.35723229 173.35906787 174.1963094 ],[74.72271246 74.6949678  74.72754856]
696,https://www.minted.com//product/wall-art-prints/MIN-P3H-GNA/mountain-shadows-no-2,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,708art.jpg,696art.jpg,https://www.minted.com//product/wall-art-prints/MIN-P3H-GNA/mountain-shadows-no-2,[42.244457   53.38877535 61.01356611],[114.80777901 137.00207735 139.52165746]
697,https://www.minted.com//product/wall-art-prints/MIN-EBK-GNA/folded-lines,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,709art.jpg,697art.jpg,https://www.minted.com//product/wall-art-prints/MIN-EBK-GNA/folded-lines,[224.84423248 222.98511608 224.49102605],[100.95022805 100.62498794 100.87975913]
698,https://www.minted.com//product/wall-art-prints/MIN-GGV-GNA/shining-statement,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,710art.jpg,698art.jpg,https://www.minted.com//product/wall-art-prints/MIN-GGV-GNA/shining-statement,[231.95259064 231.71556748 231.78367004],[44.58215889 44.63623012 45.27237552]
699,https://www.minted.com//product/wall-art-prints/MIN-MLZ-GNA/shades-of-grey,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,711art.jpg,699art.jpg,https://www.minted.com//product/wall-art-prints/MIN-MLZ-GNA/shades-of-grey,[224.07431444 225.93679744 228.39666213],[38.26838586 53.6265648  72.01851912]
700,https://www.minted.com//product/wall-art-prints/MIN-086-MGA/nyc-view,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,712art.jpg,700art.jpg,https://www.minted.com//product/wall-art-prints/MIN-086-MGA/nyc-view,[155.53720688 150.35456561 140.88994154],[84.27746907 79.2014702  73.81416617]
701,https://www.minted.com//product/wall-art-prints/MIN-Z3U-GNA/drawing-469-draped-figure,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,713art.jpg,701art.jpg,https://www.minted.com//product/wall-art-prints/MIN-Z3U-GNA/drawing-469-draped-figure,[20.54197376 20.52933643 20.41876452],[221.35440466 221.5334531  219.33108661]
702,https://www.minted.com//product/wall-art-prints/MIN-Z6C-GNA/cannon-beach-no-2,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,714art.jpg,702art.jpg,https://www.minted.com//product/wall-art-prints/MIN-Z6C-GNA/cannon-beach-no-2,[104.08233184  36.95156803  40.03305342],[184.28735146 175.75379937 176.92571968]
703,https://www.minted.com//product/wall-art-prints/MIN-2IY-GNA/pastel-abstract-splattering,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,715art.jpg,703art.jpg,https://www.minted.com//product/wall-art-prints/MIN-2IY-GNA/pastel-abstract-splattering,[204.35535891 213.97364459 215.34495656],[128.76727153  63.37841782  55.32808327]
704,https://www.minted.com//product/wall-art-prints/MIN-YIV-GNA/botanical-series-4,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,716art.jpg,704art.jpg,https://www.minted.com//product/wall-art-prints/MIN-YIV-GNA/botanical-series-4,[235.29790828 230.66473348 225.65442015],[231.9927389  167.64621979  93.72200872]
705,https://www.minted.com//product/wall-art-prints/MIN-09Z-GOA/continental,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,717art.jpg,705art.jpg,https://www.minted.com//product/wall-art-prints/MIN-09Z-GOA/continental,[111.73021002 117.56302479 130.31889348],[169.14541017 169.56184423 162.25925767]
706,https://www.minted.com//product/wall-art-prints/MIN-TWF-GNA/little-cactus,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,718art.jpg,706art.jpg,https://www.minted.com//product/wall-art-prints/MIN-TWF-GNA/little-cactus,[213.46612987 198.25128765 173.27463924],[ 82.12569713 114.49833762 115.08840984]
707,https://www.minted.com//product/wall-art-prints/MIN-MW4-GNA/music-speaks,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,719art.jpg,707art.jpg,https://www.minted.com//product/wall-art-prints/MIN-MW4-GNA/music-speaks,[136.76337807 113.25189215  93.85437069],[207.07444211 172.10541039 144.83618793]
708,https://www.minted.com//product/wall-art-prints/MIN-5PT-GNA/deep-waters,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,720art.jpg,708art.jpg,https://www.minted.com//product/wall-art-prints/MIN-5PT-GNA/deep-waters,[88.47044818 88.68095238 86.26592637],[208.78385959 209.63545416 204.36146721]
709,https://www.minted.com//product/wall-art-prints/MIN-2J4-GNA/darling-deer,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,721art.jpg,709art.jpg,https://www.minted.com//product/wall-art-prints/MIN-2J4-GNA/darling-deer,[222.87014673 224.31311514 223.99202423],[125.61697355 142.66068157 140.40791019]
710,https://www.minted.com//product/wall-art-prints/MIN-MD9-GNA/affiliation,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,722art.jpg,710art.jpg,https://www.minted.com//product/wall-art-prints/MIN-MD9-GNA/affiliation,[ 98.63299993 108.71133412 137.51640641],[172.15408939 176.2878217  176.74923112]
711,https://www.minted.com//product/wall-art-prints/MIN-TYT-GNA/quietly-alive,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,723art.jpg,711art.jpg,https://www.minted.com//product/wall-art-prints/MIN-TYT-GNA/quietly-alive,[188.49717158 185.21691523 182.02704224],[118.22985418 116.76506878 113.71757483]
712,https://www.minted.com//product/wall-art-prints/MIN-GSY-GNA/enmeshed,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,724art.jpg,712art.jpg,https://www.minted.com//product/wall-art-prints/MIN-GSY-GNA/enmeshed,[195.93520538  94.08471726 123.21513835],[139.82351218 180.70180895 195.58501513]
713,https://www.minted.com//product/wall-art-prints/MIN-FQR-GNA/la-213,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,725art.jpg,713art.jpg,https://www.minted.com//product/wall-art-prints/MIN-FQR-GNA/la-213,[199.08689222 121.88714602  85.10153805],[223.55981123 207.50170868 188.91630422]
714,https://www.minted.com//product/wall-art-prints/MIN-9T4-GNA/under-the-sky-i,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,726art.jpg,714art.jpg,https://www.minted.com//product/wall-art-prints/MIN-9T4-GNA/under-the-sky-i,[203.91759818 167.4122826  155.23681684],[75.62271252 80.2367294  82.73117024]
715,https://www.minted.com//product/wall-art-prints/MIN-PM3-GNA/jazz-on-the-radio,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,727art.jpg,715art.jpg,https://www.minted.com//product/wall-art-prints/MIN-PM3-GNA/jazz-on-the-radio,[119.79938311 129.3778345  146.67832376],[223.35524044 229.82864776 230.82729141]
716,https://www.minted.com//product/wall-art-prints/MIN-YAI-GNA/chance-meeting,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,728art.jpg,716art.jpg,https://www.minted.com//product/wall-art-prints/MIN-YAI-GNA/chance-meeting,[205.3998023  186.52078143 175.12402458],[102.70796705  67.64277978 102.39152666]
717,https://www.minted.com//product/wall-art-prints/MIN-1JV-GNA/cascading-light,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,729art.jpg,717art.jpg,https://www.minted.com//product/wall-art-prints/MIN-1JV-GNA/cascading-light,[198.65984867 167.51871559 166.26289008],[43.10178142 81.20975052 80.32000552]
718,https://www.minted.com//product/wall-art-prints/MIN-BMV-GOA/surf,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,730art.jpg,718art.jpg,https://www.minted.com//product/wall-art-prints/MIN-BMV-GOA/surf,[232.33791696 230.8275964  228.74949728],[152.09581177 129.78347348  98.06435964]
719,https://www.minted.com//product/wall-art-prints/MIN-IF1-GNA/more-than-this,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GOA/QHZ/MIN-QHZ-GOA-002A_A_PD.jpg?_=16702&mntd_prf=OldCategory:Product,731art.jpg,719art.jpg,https://www.minted.com//product/wall-art-prints/MIN-IF1-GNA/more-than-this,[ 93.84269152 108.35752487 108.21123228],[199.76540214 149.3514556  109.38535764]
